1,24,27,29,31,33,34,37,39,40,43,45,47,49
1,24,27,29,31,32,34,36,38,41,42,45,47,49
1,24,27,29,31,33,34,37,39,41,43,45,47,49
1,25,26,28,31,33,35,36,38,41,43,45,47,49
1,25,26,28,31,33,35,37,39,41,43,45,47,49
1,25,26,28,31,32,34,37,38,41,43,45,47,49
1,25,26,29,31,33,35,37,39,41,43,45,46,49
1,25,26,29,31,33,35,37,39,41,43,45,47,49
1,25,26,29,31,33,34,36,39,41,43,45,47,49
1,25,26,28,31,33,35,37,38,41,43,45,47,49
1,25,26,29,31,33,35,37,38,41,43,45,46,49
1,25,26,29,31,33,35,37,38,41,43,45,47,49
1,25,26,29,31,33,35,37,39,40,43,45,47,49
1,25,27,28,31,32,35,37,39,41,43,45,46,49
1,25,27,29,31,33,35,37,39,41,43,45,47,49
1,25,27,29,31,33,34,36,39,41,43,45,47,49
1,25,27,28,31,33,34,37,38,41,43,45,47,49
1,25,27,28,31,33,34,37,39,41,43,45,47,49
1,25,27,29,31,32,35,37,38,40,43,45,46,49
1,25,27,29,31,33,34,37,38,41,43,45,46,49
1,25,27,29,31,33,35,37,38,41,43,45,47,49
1,25,27,29,31,33,35,37,39,41,43,45,47,49
1,25,27,29,31,33,35,36,38,41,43,45,46,49
1,25,27,29,31,33,35,37,38,41,43,45,47,49
2,23,26,29,31,33,35,37,39,41,43,44,47,49
2,24,26,29,31,33,35,37,39,41,43,44,47,49
2,24,26,29,31,33,35,37,39,41,43,44,47,49
2,24,26,29,31,33,35,37,39,41,43,44,47,49
2,24,26,29,31,33,35,37,39,41,43,44,47,49
2,24,26,29,31,32,35,37,39,41,43,44,47,49
2,24,26,29,31,33,34,37,39,41,43,44,47,49
2,24,26,29,31,33,35,37,39,41,43,44,47,49
2,24,26,29,31,33,35,37,39,41,43,44,47,49
2,24,27,28,31,33,35,37,39,41,43,44,47,49
2,24,27,29,31,33,35,37,39,41,43,44,46,49
2,24,27,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,46,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
2,25,26,29,31,33,35,37,39,41,43,44,47,49
3,24,26,29,31,32,35,37,39,41,43,44,46,48
3,24,26,29,31,32,35,37,39,41,43,45,46,49
3,24,26,28,31,33,35,37,39,41,43,45,47,49
3,24,26,29,31,32,35,37,38,41,43,45,47,49
3,24,26,28,31,33,35,37,39,41,43,45,47,49
3,24,26,29,31,33,35,37,38,41,43,45,46,49
3,24,27,28,31,33,35,37,39,41,42,44,47,49
3,24,27,29,31,33,35,37,39,41,43,44,46,49
3,25,26,29,31,32,35,37,38,41,43,45,47,49
4,23,27,28,31,32,35,37,39,41,42,45,47,49
4,24,26,28,31,33,35,37,39,41,43,45,47,49
4,24,26,29,31,32,35,37,39,41,43,44,46,48
4,24,26,28,31,33,35,37,39,41,43,44,47,49
4,24,26,28,31,32,35,37,39,41,43,45,47,49
4,24,27,28,31,32,35,37,39,41,43,45,47,49
4,24,27,28,31,32,35,37,39,41,43,45,47,49
4,24,27,28,31,33,34,37,38,41,43,45,46,49
4,25,27,28,31,33,35,37,39,41,43,45,47,49
4,25,27,28,31,32,35,37,39,41,43,45,47,49
4,25,27,29,31,33,34,37,39,41,43,45,47,49
4,25,27,28,31,33,35,37,39,41,43,45,47,49
4,25,27,28,31,32,35,37,39,41,43,45,47,49
5,23,26,29,31,33,35,36,39,41,43,45,46,49
5,23,26,28,30,32,35,37,38,40,43,45,47,48
5,23,26,29,31,33,34,37,39,41,43,45,47,49
5,23,27,28,30,33,35,36,39,41,43,45,47,49
5,23,27,28,31,33,35,37,39,41,43,45,46,49
5,23,27,28,31,33,35,36,39,41,43,44,46,48
5,24,26,29,31,32,34,37,39,41,43,45,47,49
5,24,26,29,31,33,35,37,38,41,43,45,47,49
5,24,26,29,31,33,35,37,39,41,43,45,47,49
5,24,26,28,31,33,35,37,38,41,43,45,47,49
5,24,26,28,31,32,35,37,39,40,43,45,47,49
5,24,26,28,31,33,35,37,39,41,43,45,47,49
5,24,26,29,31,33,35,36,38,41,43,45,47,49
5,24,26,29,31,33,35,37,38,41,43,45,47,49
5,24,26,29,31,33,35,37,39,40,43,45,47,49
5,24,26,29,31,33,35,37,39,41,43,45,46,49
5,24,26,29,31,33,35,37,39,41,43,45,47,49
5,24,27,29,31,33,34,36,39,41,43,45,46,49
5,24,27,29,31,33,34,36,39,41,43,45,47,49
5,24,27,29,31,33,34,36,39,41,43,45,47,49
5,24,27,29,31,33,35,36,38,41,43,45,47,49
5,24,27,29,31,33,35,36,39,41,43,45,47,49
5,24,27,29,31,32,34,36,39,41,43,45,47,49
5,24,27,29,31,32,35,37,39,41,43,44,46,48
5,24,27,29,31,33,35,36,39,41,43,45,47,49
5,24,27,29,31,33,35,37,39,41,43,45,46,48
5,24,27,29,31,33,35,37,39,41,43,45,46,49
5,24,27,29,31,33,35,36,39,41,43,45,47,49
5,25,26,29,31,33,35,36,39,41,43,45,47,49
5,25,26,29,31,33,35,37,38,41,43,45,47,49
5,25,26,29,31,32,35,36,38,41,43,45,47,49
5,25,26,29,31,32,35,37,39,41,43,45,46,49
5,25,26,29,31,33,35,36,38,41,43,45,47,49
5,25,26,29,31,33,35,36,39,41,43,45,47,49
5,25,27,29,31,33,35,37,38,41,43,45,47,49
5,25,27,29,31,33,35,37,39,41,43,45,46,49
5,25,27,29,31,33,35,37,38,41,43,45,47,49
5,25,27,29,31,33,35,37,38,41,43,45,47,49
5,25,27,29,31,33,35,37,38,41,43,45,47,49
6,25,27,29,31,32,35,37,39,41,43,45,47,49
7,23,26,29,31,33,35,36,38,41,43,45,47,49
7,24,26,29,31,33,35,36,38,41,43,45,47,49
7,24,26,29,31,33,35,36,39,41,43,45,47,49
7,24,26,29,31,33,34,36,38,41,43,45,46,49
7,24,26,29,31,33,35,37,38,41,43,45,47,49
7,24,27,29,31,33,35,36,39,41,43,45,47,49
7,24,27,29,31,32,35,37,39,41,43,45,47,49
7,24,27,29,31,32,35,37,39,41,43,45,47,49
7,25,26,29,31,33,34,36,38,41,43,45,47,49
7,25,27,29,31,32,34,37,38,41,43,45,47,49
7,25,27,29,31,32,35,37,38,41,43,45,47,49
7,25,27,29,31,33,35,37,38,41,43,45,47,49
7,25,27,29,31,33,35,37,38,41,43,45,47,49
7,25,27,29,31,33,35,37,39,41,43,45,47,49
8,24,26,29,31,33,35,37,39,41,43,44,47,49
8,24,27,29,31,33,35,37,39,40,43,45,47,49
8,25,26,29,31,33,35,37,38,41,42,45,47,49
8,25,26,29,31,33,35,37,38,41,43,45,47,49
8,25,26,29,31,33,34,36,38,41,43,45,47,49
8,25,27,29,31,32,35,37,39,41,43,45,47,49
10,24,26,28,31,33,35,37,39,41,43,44,46,49
10,24,26,28,31,33,34,36,39,41,43,44,46,49
11,23,26,28,31,33,34,36,39,41,43,45,47,49
11,24,26,29,31,33,35,36,38,41,43,45,47,49
11,24,26,29,31,33,34,37,38,41,43,45,47,49
11,24,26,29,31,33,35,36,38,41,43,45,47,49
11,24,26,29,31,33,35,37,38,41,43,45,47,49
11,24,26,29,31,32,34,37,39,41,43,45,47,49
11,24,26,29,31,33,34,36,38,41,43,45,47,49
11,24,26,29,31,33,35,37,38,41,43,45,47,49
11,24,26,29,31,32,35,36,38,41,43,45,47,49
11,24,27,29,31,33,35,36,38,41,43,45,47,49
11,24,27,29,31,33,34,36,38,41,43,45,47,49
11,24,27,29,31,33,34,37,39,41,43,45,47,49
11,24,27,29,31,33,35,37,38,41,43,45,47,49
11,24,27,29,31,32,34,36,39,41,43,45,47,49
11,24,27,29,31,32,35,37,38,41,43,45,47,49
11,24,27,29,31,33,35,37,38,41,43,45,47,49
11,25,26,29,31,33,35,36,38,41,43,45,47,49
11,25,26,29,31,32,35,37,38,41,43,45,47,49
11,25,26,29,31,33,35,37,38,41,43,45,47,49
11,25,27,29,31,33,35,36,39,41,43,45,47,49
11,25,27,29,31,33,35,36,39,41,43,45,47,49
11,25,27,29,31,32,35,37,38,41,43,45,47,49
11,25,27,29,31,33,35,36,38,41,43,45,47,49
11,25,27,29,31,33,35,37,38,41,43,45,47,49
11,25,27,28,31,32,34,37,38,41,43,45,47,49
11,25,27,29,30,33,35,36,39,41,43,45,47,49
11,25,27,29,31,33,35,36,38,41,43,45,47,49
11,25,27,29,31,33,35,37,38,41,43,45,47,49
12,24,27,28,31,32,34,36,38,40,43,45,47,49
12,24,27,29,31,33,34,36,39,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,32,34,36,38,41,43,45,47,49
12,25,27,29,31,32,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,32,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,36,38,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
12,25,27,29,31,33,35,37,39,41,43,45,47,49
12,25,27,29,31,33,35,37,39,41,43,45,47,49
12,25,27,29,31,33,35,37,38,41,43,45,47,49
13,23,26,29,31,33,35,37,39,41,43,45,46,49
13,24,26,29,31,32,34,37,39,41,43,45,47,49
13,24,27,28,31,33,35,37,39,41,43,45,47,49
13,25,26,29,31,33,34,36,39,41,43,45,47,49
13,25,27,29,31,32,35,37,39,41,43,45,47,49
13,25,27,29,31,33,34,36,39,40,43,45,47,49
13,25,27,29,31,33,35,37,39,41,43,45,47,49
14,23,26,28,31,33,35,37,39,41,43,45,47,49
14,23,26,29,31,33,35,36,38,41,42,45,47,49
14,23,26,29,31,33,35,37,39,41,43,45,46,49
14,23,27,29,31,33,35,37,39,41,43,45,47,49
14,24,26,28,31,33,35,37,39,41,43,45,47,49
14,24,26,29,31,32,35,37,39,41,42,45,47,48
14,24,26,28,31,32,34,37,39,41,43,45,47,49
14,24,26,28,31,32,35,36,39,41,43,45,47,49
14,24,26,28,31,32,35,37,39,40,43,45,47,49
14,24,26,28,31,32,35,37,39,41,43,45,47,49
14,24,26,28,31,33,35,37,39,41,43,45,47,49
14,24,26,28,31,33,35,37,39,41,43,45,47,49
14,24,26,28,31,33,35,37,39,41,43,45,47,49
14,24,26,28,31,33,35,37,39,41,43,45,47,49
14,24,27,29,31,33,35,37,39,41,43,45,46,49
14,24,27,29,31,32,35,36,38,41,43,45,47,49
14,24,27,28,31,32,35,37,39,41,43,45,47,49
14,25,26,29,31,33,35,37,39,40,43,45,47,49
14,25,26,28,31,32,35,37,39,41,43,45,47,49
14,25,26,28,31,32,35,37,39,41,43,45,47,49
14,25,26,29,31,32,34,37,39,41,43,45,47,49
14,25,27,29,31,32,35,37,39,41,43,45,47,49
14,25,27,29,31,32,35,37,39,41,43,45,47,49
14,25,27,29,31,33,34,36,39,41,43,45,47,49
15,24,26,29,31,33,35,36,39,41,43,45,47,49
15,25,26,29,31,33,34,36,39,41,43,44,47,49
16,24,26,29,31,32,34,37,39,41,43,45,47,49
17,24,26,28,31,33,35,37,39,41,43,44,46,49
17,24,26,28,31,33,35,37,39,41,43,45,47,49
17,24,26,28,31,33,35,37,39,41,43,45,47,49
17,24,26,29,31,33,35,37,39,41,43,44,46,49
17,24,26,28,31,33,35,37,39,41,43,45,47,49
17,24,26,28,31,33,35,37,39,41,43,45,47,49
17,25,26,28,31,33,35,37,39,41,43,45,47,49
17,25,26,29,31,32,35,37,38,41,43,45,47,49
17,25,26,29,31,33,35,37,39,41,43,45,47,49
17,25,26,29,31,33,35,37,38,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,38,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,42,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,38,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,34,36,39,41,43,45,47,49
18,24,27,29,31,33,34,37,39,41,43,45,47,49
18,24,27,29,31,33,34,37,39,41,43,45,47,49
18,24,27,29,31,33,34,37,39,41,43,45,47,49
18,24,27,29,31,33,35,36,38,41,42,45,47,49
18,24,27,29,31,33,35,36,38,41,43,45,46,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,24,27,29,31,33,35,37,38,41,43,45,47,49
18,24,27,29,31,33,35,36,39,41,43,45,47,49
18,25,27,29,31,33,35,36,39,41,43,45,47,49
18,25,27,29,31,32,35,36,38,41,43,45,47,49
18,25,27,29,31,33,34,36,39,41,43,45,47,49
18,25,27,29,31,33,35,37,39,41,43,45,47,49
19,24,27,28,31,33,35,37,39,41,43,45,47,49
19,24,27,29,31,33,35,37,39,41,43,45,47,49
19,24,27,29,31,32,35,37,38,41,43,45,47,49
19,24,27,29,31,33,35,36,38,41,43,45,47,49
19,25,27,28,31,33,35,37,39,41,43,45,47,49
19,25,27,29,31,32,34,36,39,41,43,45,47,49
20,24,27,28,31,33,35,37,39,41,43,45,47,49
20,24,27,29,31,32,35,37,38,41,43,45,47,49
21,24,27,28,31,32,35,36,38,41,43,45,47,49
22,23,26,29,31,32,35,37,39,41,43,44,46,48
22,23,27,28,31,33,35,37,39,41,43,45,47,48
22,24,27,28,31,33,34,37,39,41,43,45,46,48
22,24,27,29,31,33,35,36,39,41,42,44,46,48
22,24,27,29,31,33,35,36,38,41,43,45,47,48
22,24,27,28,30,33,35,36,38,41,43,45,47,48
22,24,27,28,31,33,34,37,38,41,43,44,46,48
22,24,27,28,31,33,34,37,39,41,42,44,46,48
22,24,27,28,31,33,34,37,39,41,43,45,47,49
22,24,27,28,31,33,35,37,39,41,43,45,46,48
22,24,27,28,31,33,35,37,39,41,43,45,47,48
22,24,27,28,31,33,35,37,39,41,43,45,47,49
22,24,27,29,31,32,34,36,39,41,43,45,46,49
22,24,27,29,31,33,34,37,39,41,42,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,29,31,33,35,37,39,41,43,45,47,48
22,24,27,28,31,33,35,37,39,41,43,45,46,48
22,25,27,29,31,33,35,37,39,41,43,44,46,48
22,25,27,29,31,33,35,37,39,41,43,45,46,48
